WWWW	"2015-05-13 10:21:14.070"	45	2	8	9	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.155"	45	2	9	10	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.235"	45	2	8	11	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.317"	45	2	9	11	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.402"	45	2	8	10	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.485"	45	2	8	239	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.567"	45	2	8	239	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.645"	45	2	8	151	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.730"	45	1	8	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.810"	45	1	9	6	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:14.897"	45	1	8	6	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.005"	45	1	8	159	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.085"	45	1	8	136	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.172"	46	1	8	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.250"	47	72	8	12	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.365"	47	113	8	10	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.477"	48	59	9	10	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.575"	50	28	193	9	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.657"	50	0	140	9	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.737"	50	0	20	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.855"	52	43	99	44	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:15.940"	53	113	22	7	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.020"	53	78	23	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.102"	53	37	24	6	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.212"	53	18	23	6	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.292"	53	9	22	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.405"	53	3	22	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.580"	53	2	22	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.685"	53	1	22	8	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.775"	53	1	22	7	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.852"	54	1	22	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:16.940"	55	1	7	9	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.017"	55	2	7	9	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.105"	55	2	4	9	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.190"	55	2	5	10	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.295"	55	2	4	7	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.380"	56	2	5	6	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.490"	57	1	4	5	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.575"	57	1	5	4	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.655"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.740"	57	1	5	3	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.817"	57	1	4	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.902"	57	1	4	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:17.987"	57	1	5	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.097"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.182"	57	1	5	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.287"	57	1	5	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.372"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.450"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.537"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.615"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.697"	57	0	5	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.777"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.890"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:18.970"	57	1	4	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.055"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.140"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.247"	57	1	4	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.332"	57	1	5	3	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.410"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.525"	57	1	5	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.630"	57	1	5	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.717"	58	1	4	15	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.825"	58	1	5	11	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.907"	60	1	6	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:19.995"	64	1	151	11	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.150"	64	1	5	10	147	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.235"	64	1	23	8	55	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.343"	64	1	23	8	23	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.428"	64	1	22	7	20	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.510"	64	1	23	6	23	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.590"	64	1	22	6	63	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.675"	64	1	22	6	53	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.785"	64	1	22	6	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.875"	65	85	87	6	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:20.955"	65	42	141	6	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.038"	66	26	8	6	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.125"	66	12	5	4	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.203"	66	8	5	4	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.285"	66	4	5	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.365"	66	3	6	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.453"	66	2	3	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.530"	66	1	6	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.615"	66	1	5	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.723"	66	1	6	1	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.835"	66	1	6	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:21.918"	66	1	23	2	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.100"	67	1	23	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.183"	67	1	23	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.263"	67	1	22	15	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.350"	68	1	24	8	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.430"	69	1	24	8	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.510"	69	1	23	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.595"	69	1	23	8	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.675"	69	1	22	7	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.760"	69	1	22	6	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.838"	69	1	22	9	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:22.923"	69	1	22	8	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.003"	69	1	22	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.090"	69	1	21	8	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.198"	69	1	22	8	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.278"	70	1	114	8	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.388"	71	1	25	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.470"	72	1	2	4	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.565"	74	1	24	2	113	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.695"	74	1	24	1	56	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.780"	74	1	22	1	30	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.860"	74	1	22	0	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:23.955"	76	1	131	202	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.038"	76	1	159	3	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.118"	76	1	19	3	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.203"	77	1	5	11	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.283"	77	1	4	11	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.368"	77	1	5	12	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.453"	78	1	2	5	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.530"	78	2	4	7	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.615"	78	2	2	7	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.695"	79	2	4	6	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.778"	79	3	3	3	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.885"	79	4	3	4	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:24.973"	79	4	3	2	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.050"	79	4	4	2	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.160"	80	3	5	9	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.238"	81	2	5	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.323"	81	3	5	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.403"	81	4	5	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.485"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.563"	81	4	6	7	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.648"	81	4	5	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.733"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.813"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.895"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:25.975"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.060"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.138"	81	4	6	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.223"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.308"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.415"	81	4	6	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.503"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.580"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.663"	81	4	6	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.743"	81	4	7	7	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.830"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.908"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:26.990"	81	4	7	7	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.075"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.158"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.240"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.318"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.403"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.483"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.570"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.653"	81	4	7	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.730"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.815"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:27.923"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.005"	81	4	7	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.115"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.198"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.278"	81	4	7	10	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.365"	81	4	6	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.445"	81	4	7	10	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.528"	81	4	7	10	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.613"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.690"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.778"	81	4	7	11	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.855"	81	4	8	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:28.940"	81	4	7	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.020"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.105"	81	4	8	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.188"	81	4	6	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.268"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.350"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.430"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.515"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.595"	81	4	6	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.678"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.768"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.843"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:29.928"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.005"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.093"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.170"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.255"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.340"	81	4	8	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.423"	81	4	6	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.503"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.583"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.670"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.750"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.830"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.918"	81	4	7	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:30.995"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.080"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.158"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.243"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.323"	81	4	8	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.410"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.493"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.570"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.655"	81	4	6	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.735"	81	4	7	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.820"	81	4	8	7	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.900"	81	4	8	10	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:31.983"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.070"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.150"	81	4	7	9	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.230"	81	4	7	11	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.310"	81	4	7	8	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.395"	81	4	7	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.475"	82	3	7	6	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.560"	83	2	2	10	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.645"	83	4	2	9	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.725"	83	5	2	10	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.810"	83	5	4	9	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.888"	84	5	4	8	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:32.970"	84	3	3	6	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.078"	85	3	4	5	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.165"	85	4	4	4	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.245"	85	5	4	4	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.355"	85	5	3	5	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.435"	85	5	3	5	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.548"	85	6	4	5	12	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.628"	85	6	3	5	12	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.740"	85	6	6	4	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.820"	86	5	3	4	10	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.905"	87	3	5	11	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:33.988"	87	4	5	11	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.095"	87	6	5	10	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.180"	87	7	6	9	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.288"	87	7	6	8	13	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.375"	88	5	6	7	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.480"	89	4	3	11	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.565"	89	6	2	11	14	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.643"	89	7	2	9	15	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.728"	89	7	4	8	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.807"	90	5	18	6	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.892"	91	3	23	5	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:34.972"	91	2	23	4	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.055"	91	1	23	3	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.140"	91	1	24	3	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.220"	91	1	23	3	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.302"	91	1	24	2	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.382"	91	1	23	2	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.467"	91	1	24	3	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.577"	91	1	23	2	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.662"	91	1	23	3	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.770"	91	1	24	2	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.852"	92	1	22	11	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:35.960"	92	1	24	8	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.070"	92	1	25	8	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.150"	92	1	25	8	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.235"	92	1	25	8	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.315"	92	1	25	8	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.400"	92	1	25	9	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.485"	92	1	25	7	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.592"	92	1	25	6	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.680"	92	1	147	14	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.782"	94	1	115	8	2	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:36.872"	95	1	24	4	3	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.092"	97	1	23	4	190	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.175"	97	1	23	4	86	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.255"	97	1	23	4	36	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.335"	97	1	22	3	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.422"	100	1	21	2	11	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.530"	100	13	22	2	9	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.647"	102	29	21	2	8	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.732"	102	14	22	3	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.812"	102	9	22	2	7	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.895"	102	4	21	3	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:37.977"	102	3	22	3	6	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.062"	102	1	21	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.140"	102	1	20	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.222"	102	1	21	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.310"	102	1	21	2	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.390"	102	1	22	3	5	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.472"	102	1	21	3	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.550"	102	1	154	29	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.662"	103	1	77	0	4	0	0	0	1	3	0	0	0	0
WWWW	"2015-05-13 10:21:38.742"	104	1	13	6	4	0	0	0	1	3	0	0	0	0
